;bld_name;Techno;latitude;longitude;bld_azimut;cll_azimut;tilt;row_dist;N_panel;ratio;cll_layout;cll_alignment;Optimal tilt or max4dist;el cover ratio;el coverage;el production;el demand;th cover ratio;th coverage;th production;th demand;spec_prod_e;spec_prod_th;ICPe;ICPth
95;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;190.0;20.0;0.6;294.0;0.6926274944567627;east-west;short;tilt;0.0;0.0;0.0;131943.57;0.37820526946122324;109026.91225898323;482286.8357431773;288274.44;0.0;757.6875813922451;0.0;118.63646600542243
96;4.0;pv;47.3908561583741;8.17526703615238;190.0;180.0;35.0;1.291861003678813;176.0;0.4146341463414634;portrait;south;tilt;0.26036783059523316;55798.82981299192;98569.46967970017;214307.6957142857;0.0;0.0;0.0;288274.44;258.67939940265677;0.0;60.71689859955595;0.0
97;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;180.0;35.0;1.291861003678813;176.0;0.4146341463414634;portrait;south;tilt;0.0;0.0;0.0;131943.57;0.34049532085058276;98156.09794082207;328489.6421486098;288274.44;0.0;862.0671655951484;0.0;106.80750592037221
98;4.0;pv;47.3908561583741;8.17526703615238;190.0;180.0;7.0;0.6;231.0;0.5442073170731707;portrait;south;max4dist;0.2885629858589216;61841.2685678595;122897.90022806935;214307.6957142857;0.0;0.0;0.0;288274.44;245.7336178638134;0.0;67.29191356676768;0.0
99;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;180.0;7.0;0.6;231.0;0.5442073170731707;portrait;south;max4dist;0.0;0.0;0.0;131943.57;0.35856247377563694;103364.39633268642;407259.65731445793;288274.44;0.0;814.3132536531439;0.0;112.4748599920418
100;4.0;pv;47.3908561583741;8.17526703615238;190.0;180.0;45.0;1.5926101878646015;167.0;0.3934312638580931;portrait;south;tilt+10;0.2519774702043232;54000.7110114036;91797.8323906789;214307.6957142857;0.0;0.0;0.0;288274.44;253.89143310938343;0.0;58.76029489815407;0.0
101;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;180.0;45.0;1.5926101878646015;167.0;0.3934312638580931;portrait;south;tilt+10;0.0;0.0;0.0;131943.57;0.33361367750424664;96172.2960588773;305497.54643703945;288274.44;0.0;844.935091127229;0.0;104.64885316526366
102;4.0;pv;47.3908561583741;8.17526703615238;190.0;180.0;55.0;1.8449687173917644;160.0;0.37694013303769397;portrait;south;tilt+20;0.24291902755668165;52059.41704082752;84538.88072051741;214307.6957142857;0.0;0.0;0.0;288274.44;244.0442629773626;0.0;56.647896671194246;0.0
103;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;180.0;55.0;1.8449687173917644;160.0;0.37694013303769397;portrait;south;tilt+20;0.0;0.0;0.0;131943.57;0.32466584597398956;93592.86493527809;280396.85182697466;288274.44;0.0;809.4410815718209;0.0;101.84207283490542
104;4.0;pv;47.3908561583741;8.17526703615238;190.0;190.0;35.0;1.291861003678813;200.0;0.4711751662971175;portrait;long;tilt;0.27408918723681774;58739.422136923815;112232.64054030117;214307.6957142857;0.0;0.0;0.0;288274.44;259.1918114762892;0.0;63.91667261906834;0.0
105;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;190.0;35.0;1.291861003678813;200.0;0.4711751662971175;portrait;long;tilt;0.0;0.0;0.0;131943.57;0.35214422661432887;101514.17972647875;374094.9852263792;288274.44;0.0;863.9407967079153;0.0;110.4615666229366
106;4.0;pv;47.3908561583741;8.17526703615238;190.0;190.0;7.0;0.6;250.0;0.5889689578713968;portrait;long;max4dist;0.2978118067141334;63823.36205341417;133087.19523296793;214307.6957142857;0.0;0.0;0.0;288274.44;245.88291641838234;0.0;69.44870734865525;0.0
107;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;190.0;7.0;0.6;250.0;0.5889689578713968;portrait;long;max4dist;0.0;0.0;0.0;131943.57;0.3666084553355278;105683.8471611143;441050.2654118199;288274.44;0.0;814.8546924948328;0.0;114.99874555072284
108;4.0;pv;47.3908561583741;8.17526703615238;190.0;190.0;45.0;1.5926101878646015;175.0;0.4122782705099778;portrait;long;tilt+10;0.2565574732076661;54982.24090141451;96327.46285539815;214307.6957142857;0.0;0.0;0.0;288274.44;254.24016677409793;0.0;59.828336127763336;0.0
109;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;190.0;45.0;1.5926101878646015;175.0;0.4122782705099778;portrait;long;tilt+10;0.0;0.0;0.0;131943.57;0.334233695905717;96351.03151635086;320618.9750900428;288274.44;0.0;846.2199593089856;0.0;104.84334223759615
110;4.0;pv;47.3908561583741;8.17526703615238;190.0;190.0;55.0;1.8449687173917644;175.0;0.4122782705099778;portrait;long;tilt+20;0.25202699003250917;54011.323491674295;92726.9668629771;214307.6957142857;0.0;0.0;0.0;288274.44;244.73726205255724;0.0;58.771842754814244;0.0
111;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;190.0;55.0;1.8449687173917644;175.0;0.4122782705099778;portrait;long;tilt+20;0.0;0.0;0.0;131943.57;0.32938056480941613;94951.99786731815;307656.8652249865;288274.44;0.0;812.0086463962484;0.0;103.32099876748438
112;4.0;pv;47.3908561583741;8.17526703615238;190.0;100.0;0.0;0.6;231.0;0.5442073170731707;portrait;short;tilt;0.28439356703677815;60947.73002761816;118333.0961210018;214307.6957142857;0.0;0.0;0.0;288274.44;236.60631930144868;0.0;66.31961918130376;0.0
113;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;100.0;0.0;0.6;231.0;0.5442073170731707;portrait;short;tilt;0.0;0.0;0.0;131943.57;0.35047942314815694;101034.25943955798;390601.4516395141;288274.44;0.0;781.0052708476857;0.0;109.93934650659193
114;4.0;pv;47.3908561583741;8.17526703615238;190.0;100.0;7.0;0.6;231.0;0.5442073170731707;portrait;short;max4dist;0.2842673477062023;60920.68025372786;117923.55888158565;214307.6957142857;0.0;0.0;0.0;288274.44;235.78745203597927;0.0;66.29018525976916;0.0
115;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;100.0;7.0;0.6;231.0;0.5442073170731707;portrait;short;max4dist;0.0;0.0;0.0;131943.57;0.34962615636856353;100788.2844365001;389147.74172730837;288274.44;0.0;778.0985865561894;0.0;109.67169144341685
116;4.0;pv;47.3908561583741;8.17526703615238;190.0;100.0;10.0;0.6;231.0;0.5442073170731707;portrait;short;tilt+10;0.28407711634596455;60879.912209262715;117550.26571206974;214307.6957142857;0.0;0.0;0.0;288274.44;235.04105457191548;0.0;66.24582394914331;0.0
117;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;100.0;10.0;0.6;231.0;0.5442073170731707;portrait;short;tilt+10;0.0;0.0;0.0;131943.57;0.348939296618332;100590.28032664355;387799.8213281395;288274.44;0.0;775.4034277644971;0.0;109.45623539351855
118;4.0;pv;47.3908561583741;8.17526703615238;190.0;100.0;20.0;0.7703288657497236;217.0;0.5112250554323725;portrait;short;tilt+20;0.27507231486684297;58950.113953907574;108689.01484480384;214307.6957142857;0.0;0.0;0.0;288274.44;231.34387741578703;0.0;64.1459346614881;0.0
119;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;100.0;20.0;0.7703288657497236;217.0;0.5112250554323725;portrait;short;tilt+20;0.0;0.0;0.0;131943.57;0.340309727555334;98102.59613756648;358012.9051230772;288274.44;0.0;762.0281935053586;0.0;106.74928850660118
120;5.0;pv;47.3915063967918;8.17534599326814;110.0;180.0;20.0;0.6;148.0;0.6098901098901099;east-west;south;tilt;0.3335595920829597;31977.780606036715;75134.00025089752;95868.26871428572;0.0;0.0;0.0;130230.729;230.26670111414242;0.0;59.771552534648066;0.0
121;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;180.0;20.0;0.6;148.0;0.6098901098901099;east-west;south;tilt;0.0;0.0;0.0;58659.489;0.39423435119253714;51341.426952646136;247323.9147177984;130230.729;0.0;757.9852231815998;0.0;95.96528402363765
122;5.0;pv;47.3915063967918;8.17534599326814;110.0;200.0;20.0;0.6;160.0;0.6593406593406593;east-west;long;tilt;0.34304273428259574;32886.9130306872;81123.37468621696;95868.26871428572;0.0;0.0;0.0;130230.729;229.97592200765558;0.0;61.47086547792001;0.0
123;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;200.0;20.0;0.6;160.0;0.6593406593406593;east-west;long;tilt;0.0;0.0;0.0;58659.489;0.4010485568506833;52228.845923062436;267003.1747922044;130230.729;0.0;756.9248880402057;0.0;97.62401107114475
124;5.0;pv;47.3915063967918;8.17534599326814;110.0;110.0;20.0;0.6;156.0;0.6428571428571429;east-west;short;tilt;0.33536839035989663;32151.18696530004;78577.20296547166;95868.26871428572;0.0;0.0;0.0;130230.729;228.46954133262787;0.0;60.095676570654284;0.0
125;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;110.0;20.0;0.6;156.0;0.6428571428571429;east-west;short;tilt;0.0;0.0;0.0;58659.489;0.39626817804091435;51606.29370577007;258438.88430332835;130230.729;0.0;751.4318546721904;0.0;96.46036206685996
126;5.0;pv;47.3915063967918;8.17534599326814;110.0;180.0;35.0;1.291821474280578;105.0;0.4326923076923077;portrait;south;tilt;0.29476787412372524;28258.88576483204;59881.781488482644;95868.26871428572;0.0;0.0;0.0;130230.729;258.6793468245979;0.0;52.82034722398513;0.0
127;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;180.0;35.0;1.291821474280578;105.0;0.4326923076923077;portrait;south;tilt;0.0;0.0;0.0;58659.489;0.37220115051151537;48472.027165753374;199560.2153823176;130230.729;0.0;862.066974029534;0.0;90.60191993598762
128;5.0;pv;47.3915063967918;8.17534599326814;110.0;180.0;7.0;0.6;137.0;0.5645604395604396;portrait;south;max4dist;0.32418124901618905;31078.695092816786;74221.09936818958;95868.26871428572;0.0;0.0;0.0;130230.729;245.73281642695966;0.0;58.09101886507811;0.0
129;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;180.0;7.0;0.6;137.0;0.5645604395604396;portrait;south;max4dist;0.0;0.0;0.0;58659.489;0.3902054560839389;50816.741005588854;245954.1579147723;130230.729;0.0;814.3103302269561;0.0;94.98456262726889
130;5.0;pv;47.3915063967918;8.17534599326814;110.0;180.0;45.0;1.5925614559018209;96.0;0.39560439560439564;portrait;south;tilt+10;0.28234771773532497;27068.18687471543;53735.753983857685;95868.26871428572;0.0;0.0;0.0;130230.729;253.89167250940028;0.0;50.594741821898005;0.0
131;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;180.0;45.0;1.5925614559018209;96.0;0.39560439560439564;portrait;south;tilt+10;0.0;0.0;0.0;58659.489;0.361841740777812;47122.91368412349;178829.30428080357;130230.729;0.0;844.9359651896741;0.0;88.08021249368878
132;5.0;pv;47.3915063967918;8.17534599326814;110.0;180.0;55.0;1.8449122635604673;92.0;0.37912087912087916;portrait;south;tilt+20;0.2724880754668541;26122.960040294933;49499.523709396315;95868.26871428572;0.0;0.0;0.0;130230.729;244.04478708140672;0.0;48.82796269214007;0.0
133;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;180.0;55.0;1.8449122635604673;92.0;0.37912087912087916;portrait;south;tilt+20;0.0;0.0;0.0;58659.489;0.3528411692641356;45950.76269448078;164179.05575916453;130230.729;0.0;809.4429946679653;0.0;85.88927606445006
134;5.0;pv;47.3915063967918;8.17534599326814;110.0;110.0;0.0;0.6;144.0;0.5934065934065934;portrait;long;tilt;0.32732524241524585;31380.104296833502;75115.70077846988;95868.26871428572;0.0;0.0;0.0;130230.729;236.60535724613223;0.0;58.65440055482898;0.0
135;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;110.0;0.0;0.6;144.0;0.5934065934065934;portrait;long;tilt;0.0;0.0;0.0;58659.489;0.38837950325986786;50578.94583819047;247946.60438460612;130230.729;0.0;781.0017652820753;0.0;94.5400856788607
136;5.0;pv;47.3915063967918;8.17534599326814;110.0;110.0;7.0;0.6;144.0;0.5934065934065934;portrait;long;max4dist;0.3276087248016752;31407.28126243148;75422.60582666255;95868.26871428572;0.0;0.0;0.0;130230.729;237.57207096664217;0.0;58.70519862136725;0.0
137;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;110.0;7.0;0.6;144.0;0.5934065934065934;portrait;long;max4dist;0.0;0.0;0.0;58659.489;0.3882647075990398;50563.995915594794;249088.3957670805;130230.729;0.0;784.5982698097724;0.0;94.51214189830803
138;5.0;pv;47.3915063967918;8.17534599326814;110.0;110.0;10.0;0.6;144.0;0.5934065934065934;portrait;long;tilt+10;0.3273766089500432;31385.028717594378;75412.38089271447;95868.26871428572;0.0;0.0;0.0;130230.729;237.5398636634482;0.0;58.66360507961566;0.0
139;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;110.0;10.0;0.6;144.0;0.5934065934065934;portrait;long;tilt+10;0.0;0.0;0.0;58659.489;0.3878467838625329;50509.5694027231;249064.54282218975;130230.729;0.0;784.5231359231315;0.0;94.41041009854786
140;5.0;pv;47.3915063967918;8.17534599326814;110.0;110.0;20.0;0.7703052946097795;128.0;0.5274725274725275;portrait;long;tilt+20;0.3135458622957327;30059.098980819734;66604.13068652585;95868.26871428572;0.0;0.0;0.0;130230.729;236.01931045458926;0.0;56.18523173984997;0.0
141;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;110.0;20.0;0.7703052946097795;128.0;0.5274725274725275;portrait;long;tilt+20;0.0;0.0;0.0;58659.489;0.3750437091203457;48842.21564560657;219858.39546462143;130230.729;0.0;779.0932238037597;0.0;91.29386101982537
142;5.0;pv;47.3915063967918;8.17534599326814;110.0;200.0;35.0;1.291821474280578;102.0;0.42032967032967034;portrait;short;tilt;0.2897424724561747;27777.109207370082;58157.87508525105;95868.26871428572;0.0;0.0;0.0;130230.729;258.62154457310345;0.0;51.91983029414969;0.0
143;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;200.0;35.0;1.291821474280578;102.0;0.42032967032967034;portrait;short;tilt;0.0;0.0;0.0;58659.489;0.36496957624303555;47530.2539769516;193816.3207632537;130230.729;0.0;861.8794301853808;0.0;88.84159621860113
144;5.0;pv;47.3915063967918;8.17534599326814;110.0;200.0;7.0;0.6;132.0;0.543956043956044;portrait;short;max4dist;0.31962870477170374;30642.250557852793;71514.79453296031;95868.26871428572;0.0;0.0;0.0;130230.729;245.74138780324319;0.0;57.27523468757532;0.0
145;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;200.0;7.0;0.6;132.0;0.543956043956044;portrait;short;max4dist;0.0;0.0;0.0;58659.489;0.38681406528595397;50375.07770964338;236985.4529505456;130230.729;0.0;814.3368722174887;0.0;94.15902375634278
146;5.0;pv;47.3915063967918;8.17534599326814;110.0;200.0;45.0;1.5925614559018209;90.0;0.3708791208791209;portrait;short;tilt+10;0.27329586455809207;26200.401381958203;50416.80006843225;95868.26871428572;0.0;0.0;0.0;130230.729;254.09089961799015;0.0;48.97271286347328;0.0
147;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;200.0;45.0;1.5925614559018209;90.0;0.3708791208791209;portrait;short;tilt+10;0.0;0.0;0.0;58659.489;0.3497459682566423;45547.67241087338;167803.4719741435;130230.729;0.0;845.69697194307;0.0;85.13583628200634
148;5.0;pv;47.3915063967918;8.17534599326814;110.0;200.0;55.0;1.8449122635604673;90.0;0.3708791208791209;portrait;short;tilt+20;0.2677598293832544;25669.671274205128;48544.270040556185;95868.26871428572;0.0;0.0;0.0;130230.729;244.65371124627833;0.0;47.98069397047687;0.0
149;5.0;solarCollector;47.3915063967918;8.17534599326814;110.0;200.0;55.0;1.8449122635604673;90.0;0.3708791208791209;portrait;short;tilt+20;0.0;0.0;0.0;58659.489;0.344407461832814;44852.434827527046;161059.60986623704;130230.729;0.0;811.7092141406754;0.0;83.83632678042439
150;6.0;pv;47.3915399336744;8.17581514963247;190.0;180.0;20.0;0.6;150.0;0.6181318681318682;east-west;south;tilt;0.3352017940092557;32135.215661589977;76149.29779717104;95868.26871428572;0.0;0.0;0.0;130230.729;230.26662013017867;0.0;60.06582366652333;0.0
151;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;180.0;20.0;0.6;150.0;0.6181318681318682;east-west;south;tilt;0.0;0.0;0.0;58659.489;0.39551686558872545;51508.44973741473;250666.0320233334;130230.729;0.0;757.984927572115;0.0;96.27747614470044
152;6.0;pv;47.3915399336744;8.17581514963247;190.0;100.0;20.0;0.6;160.0;0.6593406593406593;east-west;long;tilt;0.33815700529308246;32418.526651055367;80530.26196400373;95868.26871428572;0.0;0.0;0.0;130230.729;228.29451210979252;0.0;60.5953769178605;0.0
153;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;100.0;20.0;0.6;160.0;0.6593406593406593;east-west;long;tilt;0.0;0.0;0.0;58659.489;0.39838055612440637;51881.39024350686;264840.8015675355;130230.729;0.0;750.7947957210508;0.0;96.97456120281657
154;6.0;pv;47.3915399336744;8.17581514963247;190.0;190.0;20.0;0.6;156.0;0.6428571428571429;east-west;short;tilt;0.34009681518453155;32604.49286698344;79166.89741114009;95868.26871428572;0.0;0.0;0.0;130230.729;230.18412539064616;0.0;60.94297732146438;0.0
155;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;190.0;20.0;0.6;156.0;0.6428571428571429;east-west;short;tilt;0.0;0.0;0.0;58659.489;0.3990305436080509;51966.03858734276;260589.18848121015;130230.729;0.0;757.6840371208602;0.0;97.13278240624815
156;6.0;pv;47.3915399336744;8.17581514963247;190.0;180.0;35.0;1.291819435555828;98.0;0.40384615384615385;portrait;south;tilt;0.2874339730749246;27555.797368361636;55889.645182290624;95868.26871428572;0.0;0.0;0.0;130230.729;258.6792656412205;0.0;51.506163305348856;0.0
157;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;180.0;35.0;1.291819435555828;98.0;0.40384615384615385;portrait;south;tilt;0.0;0.0;0.0;58659.489;0.3658442304741333;47644.16083509039;186256.13704529073;130230.729;0.0;862.0666779132281;0.0;89.05450623381383
158;6.0;pv;47.3915399336744;8.17581514963247;190.0;180.0;7.0;0.6;129.0;0.5315934065934066;portrait;south;max4dist;0.31720445843937367;30409.84225903535;69886.98491707645;95868.26871428572;0.0;0.0;0.0;130230.729;245.73269105572052;0.0;56.840826652402534;0.0
159;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;180.0;7.0;0.6;129.0;0.5315934065934066;portrait;south;max4dist;0.0;0.0;0.0;58659.489;0.38462598627767414;50090.1225852855;231591.74148143554;130230.729;0.0;814.3098736916374;0.0;93.62639735567383
160;6.0;pv;47.3915399336744;8.17581514963247;190.0;180.0;45.0;1.592558942555727;91.0;0.375;portrait;south;tilt+10;0.2765063989290459;26508.189753749255;50937.00313395373;95868.26871428572;0.0;0.0;0.0;130230.729;253.8916044059999;0.0;49.54801823130702;0.0
161;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;180.0;45.0;1.592558942555727;91.0;0.375;portrait;south;tilt+10;0.0;0.0;0.0;58659.489;0.356976691811703;46489.33481064641;169515.22815960238;130230.729;0.0;844.9357166833763;0.0;86.89595291709611
162;6.0;pv;47.3915399336744;8.17581514963247;190.0;180.0;55.0;1.8449093519597792;87.0;0.3585164835164835;portrait;south;tilt+20;0.2664583137698219;25544.89722564074;46809.32204651297;95868.26871428572;0.0;0.0;0.0;130230.729;244.04473412727071;0.0;47.747471449795775;0.0
163;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;180.0;55.0;1.8449093519597792;87.0;0.3585164835164835;portrait;south;tilt+20;0.0;0.0;0.0;58659.489;0.3477109864450905;45282.65524605326;155256.2438503181;130230.729;0.0;809.4428010386478;0.0;84.64047709542666
164;6.0;pv;47.3915399336744;8.17581514963247;190.0;190.0;35.0;1.291819435555828;112.0;0.46153846153846156;portrait;long;tilt;0.3003764213035972;28796.567472968756;64000.429824946994;95868.26871428572;0.0;0.0;0.0;130230.729;259.1917718767324;0.0;53.82535976255843;0.0
165;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;190.0;35.0;1.291819435555828;112.0;0.46153846153846156;portrait;long;tilt;0.0;0.0;0.0;58659.489;0.37728345301883953;49133.899126280725;213326.88392853262;130230.729;0.0;863.9406514239639;0.0;91.83906378744061
166;6.0;pv;47.3915399336744;8.17581514963247;190.0;190.0;7.0;0.6;144.0;0.5934065934065934;portrait;long;max4dist;0.3298050326649441;31617.83749484664;78060.78477992569;95868.26871428572;0.0;0.0;0.0;130230.729;245.88201505618684;0.0;59.09876167261054;0.0
167;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;190.0;7.0;0.6;144.0;0.5934065934065934;portrait;long;max4dist;0.0;0.0;0.0;58659.489;0.39486853321431653;51424.01693966116;258692.93470133547;130230.729;0.0;814.8514038705963;0.0;96.11965783114236
168;6.0;pv;47.3915399336744;8.17581514963247;190.0;190.0;45.0;1.592558942555727;96.0;0.39560439560439564;portrait;long;tilt+10;0.28089091567600083;26928.52578342862;53809.57783814957;95868.26871428572;0.0;0.0;0.0;130230.729;254.24047680537956;0.0;50.33369305313761;0.0
169;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;190.0;45.0;1.592558942555727;96.0;0.39560439560439564;portrait;long;tilt+10;0.0;0.0;0.0;58659.489;0.3578421380366178;46602.042503427365;179101.29883674125;130230.729;0.0;846.2210900386008;0.0;87.1066215017334
170;6.0;pv;47.3915399336744;8.17581514963247;190.0;190.0;55.0;1.8449093519597792;96.0;0.39560439560439564;portrait;long;tilt+20;0.27659207211878356;26516.403094124635;51798.35429700093;95868.26871428572;0.0;0.0;0.0;130230.729;244.7378110605963;0.0;49.56337026939185;0.0
171;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;190.0;55.0;1.8449093519597792;96.0;0.39560439560439564;portrait;long;tilt+20;0.0;0.0;0.0;58659.489;0.3520369959117879;45846.03461256216;171860.71558527654;130230.729;0.0;812.0106499615869;0.0;85.6935226403031
172;6.0;pv;47.3915399336744;8.17581514963247;190.0;100.0;32.0;1.1934939467996677;102.0;0.42032967032967034;portrait;short;tilt;0.2818841585885608;27023.746261868477;50458.71340557313;95868.26871428572;0.0;0.0;0.0;130230.729;224.38423651125308;0.0;50.51167525582893;0.0
173;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;100.0;32.0;1.1934939467996677;102.0;0.42032967032967034;portrait;short;tilt;0.0;0.0;0.0;58659.489;0.3447775309683712;44900.62920083106;165707.81618374708;130230.729;0.0;736.884064392938;0.0;83.92640972117957
174;6.0;pv;47.3915399336744;8.17581514963247;190.0;100.0;7.0;0.6;132.0;0.543956043956044;portrait;short;max4dist;0.31657483572551576;30349.481419514603;68617.68847952687;95868.26871428572;0.0;0.0;0.0;130230.729;235.78626080003565;0.0;56.728002653298326;0.0
175;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;100.0;7.0;0.6;132.0;0.543956043956044;portrait;short;max4dist;0.0;0.0;0.0;58659.489;0.3785852971286951;49303.439233751575;226438.2522470196;130230.729;0.0;778.0942492015022;0.0;92.15596118458238
176;6.0;pv;47.3915399336744;8.17581514963247;190.0;100.0;42.0;1.5070283007417562;96.0;0.39560439560439564;portrait;short;tilt+10;0.2703365320872464;25916.69530142826;45809.1795391605;95868.26871428572;0.0;0.0;0.0;130230.729;216.44004870527544;0.0;48.44242112416497;0.0
177;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;100.0;42.0;1.5070283007417562;96.0;0.39560439560439564;portrait;short;tilt+10;0.0;0.0;0.0;58659.489;0.33366085448246613;43452.896318014486;149890.7463923073;130230.729;0.0;708.2065379906522;0.0;81.22036694955979
178;6.0;pv;47.3915399336744;8.17581514963247;190.0;100.0;52.0;1.7747723623589224;90.0;0.3708791208791209;portrait;short;tilt+20;0.2561667279639613;24558.26071210837;40954.088957494954;95868.26871428572;0.0;0.0;0.0;130230.729;206.40066985847233;0.0;45.90329105066986;0.0
179;6.0;solarCollector;47.3915399336744;8.17581514963247;190.0;100.0;52.0;1.7747723623589224;90.0;0.3708791208791209;portrait;short;tilt+20;0.0;0.0;0.0;58659.489;0.3204153782025277;41727.92828612589;133334.55788918558;130230.729;0.0;671.9803263643275;0.0;77.99612763761849
180;7.0;pv;47.3906122628237;8.17412383384924;190.0;190.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.3455392468873713;103054.42728445816;136991.66560874967;298242.3218571429;0.0;0.0;0.0;108014.58799999999;257.35008520209067;0.0;159.48337648498577;0.0
181;7.0;solarCollector;47.3906122628237;8.17412383384924;190.0;190.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.0;0.0;0.0;267381.011;0.39955082841795136;43157.318116623705;456398.7480391529;108014.58799999999;0.0;857.3824996730435;0.0;66.78873479425775
182;7.0;pv;47.3906122628237;8.17412383384924;190.0;370.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.23034075797043105;68697.36247543556;84230.74724310395;298242.3218571429;0.0;0.0;0.0;108014.58799999999;158.23437056059902;0.0;106.31360157825779;0.0
183;7.0;solarCollector;47.3906122628237;8.17412383384924;190.0;370.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.0;0.0;0.0;267381.011;0.22889694241977895;24724.208929932145;263968.12500799284;108014.58799999999;0.0;495.88578370496316;0.0;38.26230881068108
184;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;20.0;0.6;332.0;0.6544247328561055;east-west;south;tilt;0.2824846257094593;88171.02977791132;164255.15484332552;312126.82657142857;0.0;0.0;0.0;425091.732;230.26758470891988;0.0;80.89085300725809;0.0
185;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;20.0;0.6;332.0;0.6544247328561055;east-west;south;tilt;0.0;0.0;0.0;190672.046;0.34569351759251987;146951.45613457676;540690.56259625;425091.732;0.0;757.9884481720101;0.0;134.81784966474933
186;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;20.0;0.6;378.0;0.7450980392156863;east-west;long;tilt;0.29491026674274345;92049.40568174602;185411.77803760485;312126.82657142857;0.0;0.0;0.0;425091.732;228.29552583094758;0.0;84.44899603829911;0.0
187;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;20.0;0.6;378.0;0.7450980392156863;east-west;long;tilt;0.0;0.0;0.0;190672.046;0.3558218506867092;151256.9267918586;609766.1505730895;425091.732;0.0;750.7984953941952;0.0;138.76782274482443
188;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;20.0;0.6;352.0;0.6938479095341841;east-west;short;tilt;0.2898962943120461;90484.41037843583;174087.6667042029;312126.82657142857;0.0;0.0;0.0;425091.732;230.18510756795843;0.0;83.01322053067507;0.0
189;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;20.0;0.6;352.0;0.6938479095341841;east-west;short;tilt;0.0;0.0;0.0;190672.046;0.3517370102153177;149520.4948809311;573034.7701561915;425091.732;0.0;757.6876220226738;0.0;137.17476594580836
190;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;35.0;1.2918574371426492;212.0;0.4178856727876336;portrait;south;tilt;0.2375813683954173;74155.5185697591;117827.35229321;312126.82657142857;0.0;0.0;0.0;425091.732;258.6795752562911;0.0;68.0325858438157;0.0
191;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;35.0;1.2918574371426492;212.0;0.4178856727876336;portrait;south;tilt;0.0;0.0;0.0;190672.046;0.31524102099975154;134006.35161423276;392667.9062431036;425091.732;0.0;862.0678070655129;0.0;122.94160698553465
192;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;7.0;0.6;283.0;0.5578379499948128;portrait;south;max4dist;0.2659794911640728;83019.33451012538;149416.76966065707;312126.82657142857;0.0;0.0;0.0;425091.732;245.73373897300826;0.0;76.16452707350953;0.0
